Node,Betweenness,BridgingCoefficient,BridgingCentrality
125,0.0002793485,0.4444444444,0.0001241549
3729,0.0001892894,0.4166666667,0.0000788706
4838,0.0016121566,0.3333333333,0.0005373855
124,0.0011203318,0.4166666667,0.0004668049
4636,0.0010783261,0.3833333333,0.0004133583
2986,0.0014170027,0.3055555556,0.0004329731
4095,0.0015182834,0.3055555556,0.0004639199
1738,0.0011470418,0.3333333333,0.0003823473
3784,0.0019517423,0.3444444444,0.0006722668
4893,0.0000922929,0.5000000000,0.0000461465
4635,0.0010588304,0.2666666667,0.0002823548
2985,0.0041774527,0.2777777778,0.0011604035
4094,0.0027462215,0.3750000000,0.0010298331
1737,0.0021078983,0.3333333333,0.0007026328
4662,0.0004168971,0.4583333333,0.0001910779
2305,0.0013519367,0.3333333333,0.0004506456
3553,0.0012621940,0.3333333333,0.0004207313
1196,0.0010480375,0.3888888889,0.0004075701
3783,0.0024513590,0.4000000000,0.0009805436
4892,0.0007939926,0.3833333333,0.0003043638
4634,0.0007961449,0.3733333333,0.0002972274
2984,0.0007661285,0.3333333333,0.0002553762
4093,0.0012642684,0.3333333333,0.0004214228
3782,0.0011093358,0.5000000000,0.0005546679
4891,0.0008569161,0.3333333333,0.0002856387
3523,0.0013777534,0.5277777778,0.0007271476
4632,0.0007890968,0.5277777778,0.0004164678
2982,0.0034772123,0.3333333333,0.0011590708
4091,0.0045957254,0.3611111111,0.0016595675
1734,0.0025202196,0.3888888889,0.0009800854
3522,0.0014645800,0.5000000000,0.0007322900
4631,0.0005348533,0.4233333333,0.0002264212
2981,0.0009002406,0.3333333333,0.0003000802
4090,0.0012592363,0.3958333333,0.0004984477
1733,0.0007928492,0.3333333333,0.0002642831
3521,0.0004524324,0.2500000000,0.0001131081
4630,0.0011980150,0.3333333333,0.0003993383
2980,0.0012813373,0.3333333333,0.0004271124
4089,0.0021940503,0.4166666667,0.0009141876
1732,0.0026777152,0.3055555556,0.0008181908
4707,0.0013717048,0.3333333333,0.0004572349
2350,0.0036375477,0.3055555556,0.0011114729
4229,0.0003831878,0.3750000000,0.0001436954
4228,0.0010539837,0.3750000000,0.0003952439
4227,0.0024336853,0.2916666667,0.0007098249
4646,0.0012915274,0.3333333333,0.0004305091
4105,0.0016544916,0.4444444444,0.0007353296
1748,0.0005176794,0.4166666667,0.0002156998
4726,0.0008218282,0.4166666667,0.0003424284
4185,0.0014158551,0.3611111111,0.0005112810
4727,0.0001628980,0.3611111111,0.0000588243
4186,0.0055885183,0.3611111111,0.0020180760
4725,0.0014689588,0.3611111111,0.0005304573
4184,0.0009026580,0.2916666667,0.0002632753
3136,0.0026231751,0.3888888889,0.0010201236
4245,0.0026362757,0.4000000000,0.0010545103
1888,0.0017513544,0.3888888889,0.0006810823
3282,0.0017013545,0.3055555556,0.0005198583
4391,0.0008694670,0.2777777778,0.0002415186
2034,0.0055648850,0.3208333333,0.0017854006
3850,0.0024429432,0.3055555556,0.0007464549
3281,0.0023192844,0.2916666667,0.0006764579
4390,0.0005373405,0.3541666667,0.0001903081
2033,0.0004123827,0.3166666667,0.0001305878
3849,0.0009543691,0.3055555556,0.0002916128
4389,0.0011252282,0.3333333333,0.0003750761
3848,0.0027589714,0.3750000000,0.0010346143
2730,0.0018053775,0.3500000000,0.0006318821
3839,0.0035768066,0.3055555556,0.0010929131
485,0.0003059630,0.4166666667,0.0001274846
2842,0.0022617736,0.4666666667,0.0010554943
4921,0.0012438192,0.4666666667,0.0005804490
2564,0.0011148350,0.3333333333,0.0003716117
207,0.0006641907,0.3888888889,0.0002582964
2729,0.0022369566,0.3333333333,0.0007456522
3838,0.0006257944,0.3611111111,0.0002259813
4920,0.0010109701,0.2888888889,0.0002920580
2563,0.0038198367,0.3333333333,0.0012732789
206,0.0031884649,0.4444444444,0.0014170955
3919,0.0000627795,0.3333333333,0.0000209265
1562,0.0034351085,0.3055555556,0.0010496165
3918,0.0005699956,0.3055555556,0.0001741653
1561,0.0012463707,0.3333333333,0.0004154569
3917,0.0003812596,0.2777777778,0.0001059054
1560,0.0027407844,0.3888888889,0.0010658606
4559,0.0016066882,0.3333333333,0.0005355627
2202,0.0012428441,0.3333333333,0.0004142814
4558,0.0002951506,0.3611111111,0.0001065822
2201,0.0012181171,0.3333333333,0.0004060390
4557,0.0020961084,0.3750000000,0.0007860407
2200,0.0046618434,0.3333333333,0.0015539478
2642,0.0041254844,0.7500000000,0.0030941133
4860,0.0010575015,0.3125000000,0.0003304692
3778,0.0025274390,0.2900000000,0.0007329573
1421,0.0003894642,0.3333333333,0.0001298214
2643,0.0010900748,0.4444444444,0.0004844777
4861,0.0010234572,0.2916666667,0.0002985083
3779,0.0022461330,0.2916666667,0.0006551221
1422,0.0024851407,0.3888888889,0.0009664436
3750,0.0009443605,0.2777777778,0.0002623224
1393,0.0015369646,0.4000000000,0.0006147858
2641,0.0015010478,0.6666666667,0.0010006985
4859,0.0015273580,0.3333333333,0.0005091193
3554,0.0012754953,0.3055555556,0.0003897347
1197,0.0006516303,0.3888888889,0.0002534118
4663,0.0002439426,0.1666666667,0.0000406571
2306,0.0019718246,0.5000000000,0.0009859123
4651,0.0011048835,0.4444444444,0.0004910593
3001,0.0063953051,0.3611111111,0.0023094157
4110,0.0006725132,0.2916666667,0.0001961497
4650,0.0004322579,0.3333333333,0.0001440860
4109,0.0008694754,0.2777777778,0.0002415210
4649,0.0028485876,0.2611111111,0.0007437979
4108,0.0010368808,0.2916666667,0.0003024236
4730,0.0013076933,0.4500000000,0.0005884620
16,0.0003715448,0.3333333333,0.0001238483
4189,0.0051755862,0.3333333333,0.0017251954
4729,0.0007565085,0.3541666667,0.0002679301
4188,0.0013803043,0.3333333333,0.0004601014
4728,0.0012982657,0.3333333333,0.0004327552
2371,0.0006331974,0.3333333333,0.0002110658
4187,0.0015038453,0.3888888889,0.0005848287
3955,0.0001635611,0.3888888889,0.0000636071
1598,0.0000937888,0.3333333333,0.0000312629
3954,0.0007623876,0.3333333333,0.0002541292
1597,0.0016430543,0.3055555556,0.0005020444
4394,0.0005588863,0.4166666667,0.0002328693
3853,0.0020429874,0.3055555556,0.0006242461
4393,0.0001657292,0.3333333333,0.0000552431
3852,0.0015932339,0.3333333333,0.0005310780
4392,0.0012924096,0.2777777778,0.0003590027
3851,0.0026443664,0.3055555556,0.0008080009
2732,0.0025802187,0.3833333333,0.0009890838
3841,0.0008731132,0.4166666667,0.0003637972
1484,0.0037550508,0.2777777778,0.0010430697
4923,0.0008807253,0.3055555556,0.0002691105
3842,0.0031078367,0.3611111111,0.0011222744
1485,0.0006138402,0.3333333333,0.0002046134
4924,0.0008377600,0.3055555556,0.0002559822
210,0.0008310999,0.3333333333,0.0002770333
2731,0.0033065887,0.4166666667,0.0013777453
3840,0.0005976446,0.3333333333,0.0001992149
1595,0.0012162771,0.3125000000,0.0003800866
3952,0.0002504279,0.3888888889,0.0000973886
4922,0.0005627895,0.3055555556,0.0001719635
208,0.0004160963,0.3333333333,0.0001386988
3922,0.0005267183,0.3888888889,0.0002048349
3921,0.0006098091,0.3444444444,0.0002100453
1564,0.0006369304,0.3333333333,0.0002123101
3920,0.0033379551,0.3233333333,0.0010792722
1563,0.0031765628,0.3055555556,0.0009706164
4561,0.0021189622,0.3166666667,0.0006710047
2204,0.0010244328,0.3888888889,0.0003983905
4560,0.0025015858,0.3055555556,0.0007643734
2203,0.0036529285,0.3888888889,0.0014205833
4863,0.0018411302,0.3166666667,0.0005830246
4862,0.0014227145,0.2500000000,0.0003556786
3780,0.0025035544,0.3500000000,0.0008762440
1423,0.0016587429,0.3888888889,0.0006450667
3557,0.0011248083,0.2888888889,0.0003249446
1200,0.0007709284,0.3888888889,0.0002998055
4666,0.0006692384,0.6666666667,0.0004461590
2309,0.0022437002,0.3611111111,0.0008102251
3556,0.0030621658,0.3166666667,0.0009696859
1199,0.0000783410,0.3333333333,0.0000261137
4665,0.0001666853,0.7500000000,0.0001250140
2308,0.0011226038,0.3611111111,0.0004053847
3555,0.0021545044,0.3055555556,0.0006583208
1198,0.0024016123,0.3333333333,0.0008005374
4664,0.0031599990,0.6666666667,0.0021066660
2307,0.0009165409,0.3333333333,0.0003055136
4654,0.0009319384,0.3166666667,0.0002951138
4653,0.0006015795,0.3611111111,0.0002172370
3003,0.0011907839,0.4166666667,0.0004961600
4112,0.0001606393,0.4444444444,0.0000713952
4652,0.0027463492,0.3750000000,0.0010298809
3002,0.0002780417,0.4166666667,0.0001158507
4111,0.0006246471,0.4166666667,0.0002602696
4732,0.0013631164,0.2611111111,0.0003559248
18,0.0003855149,0.3333333333,0.0001285050
4731,0.0015825669,0.2611111111,0.0004132258
17,0.0007182149,0.3333333333,0.0002394050
4190,0.0024954035,0.3055555556,0.0007624844
3958,0.0002206609,0.3333333333,0.0000735536
1601,0.0002526784,0.3611111111,0.0000912450
3957,0.0005783878,0.3888888889,0.0002249286
1600,0.0015325627,0.3611111111,0.0005534254
3956,0.0014009994,0.3888888889,0.0005448331
1599,0.0021747019,0.3750000000,0.0008155132
4397,0.0002777074,0.3055555556,0.0000848550
3856,0.0016135314,0.3611111111,0.0005826641
4396,0.0001912087,0.3611111111,0.0000690476
3855,0.0002848768,0.2916666667,0.0000830891
4395,0.0009985077,0.3611111111,0.0003605722
3854,0.0029487151,0.3125000000,0.0009214735
3843,0.0005321318,0.4166666667,0.0002217216
1486,0.0011281302,0.3611111111,0.0004073804
3924,0.0007443573,0.3750000000,0.0002791340
3925,0.0008776290,0.3333333333,0.0002925430
3923,0.0030324716,0.2888888889,0.0008760474
4564,0.0018316808,0.4666666667,0.0008547844
2207,0.0001215629,0.3333333333,0.0000405210
4563,0.0018685675,0.3333333333,0.0006228558
4562,0.0005106383,0.2888888889,0.0001475177
2205,0.0025876231,0.3888888889,0.0010062979
4866,0.0017080347,0.3444444444,0.0005883231
2509,0.0007762147,0.3611111111,0.0002802998
4865,0.0013032129,0.3444444444,0.0004488845
4864,0.0012679069,0.2666666667,0.0003381085
3560,0.0008882424,0.3888888889,0.0003454276
4669,0.0015431548,0.3750000000,0.0005786831
3559,0.0031267353,0.3444444444,0.0010769866
4668,0.0002731651,0.3888888889,0.0001062309
2311,0.0009223587,0.3333333333,0.0003074529
3558,0.0019607194,0.3333333333,0.0006535731
4667,0.0020323894,0.4444444444,0.0009032842
2310,0.0008924280,0.3888888889,0.0003470553
3548,0.0008171803,0.3333333333,0.0002723934
4657,0.0002857952,0.2500000000,0.0000714488
4656,0.0012020092,0.2250000000,0.0002704521
4655,0.0053217399,0.2972222222,0.0015817394
4735,0.0008101638,0.3666666667,0.0002970600
4734,0.0013503949,0.3888888889,0.0005251536
20,0.0011557506,0.3888888889,0.0004494586
4733,0.0002782549,0.3333333333,0.0000927516
19,0.0005862765,0.3888888889,0.0002279964
3961,0.0000949970,0.2916666667,0.0000277075
1604,0.0003382396,0.3055555556,0.0001033510
3960,0.0022388230,0.3125000000,0.0006996322
1603,0.0014767251,0.3055555556,0.0004512216
3959,0.0014198235,0.3055555556,0.0004338350
1602,0.0026495688,0.3125000000,0.0008279902
2966,0.0038304673,0.2888888889,0.0011065794
609,0.0025010718,0.3333333333,0.0008336906
3906,0.0022556179,0.3333333333,0.0007518726
3820,0.0029553884,0.3400000000,0.0010048321
4929,0.0004510698,0.3333333333,0.0001503566
215,0.0002199122,0.4444444444,0.0000977388
2572,0.0034289431,0.3333333333,0.0011429810
2711,0.0029387818,0.3166666667,0.0009306142
4400,0.0000567639,0.3333333333,0.0000189213
2043,0.0038424211,0.3958333333,0.0015209584
4399,0.0001083595,0.3333333333,0.0000361198
2042,0.0011947728,0.2916666667,0.0003484754
4398,0.0008196049,0.3333333333,0.0002732016
3928,0.0009466080,0.3444444444,0.0003260539
3927,0.0006931083,0.2916666667,0.0002021566
3926,0.0026648612,0.2888888889,0.0007698488
4567,0.0010330538,0.2500000000,0.0002582635
4566,0.0021186572,0.4066666667,0.0008615873
2209,0.0016742009,0.3888888889,0.0006510781
4565,0.0008709385,0.4500000000,0.0003919223
2208,0.0021913287,0.3888888889,0.0008521834
4869,0.0011968893,0.3888888889,0.0004654570
2512,0.0014317773,0.3750000000,0.0005369165
4868,0.0003255794,0.3333333333,0.0001085265
2511,0.0007719113,0.3888888889,0.0003001877
4867,0.0021071153,0.3888888889,0.0008194337
2510,0.0009510686,0.4166666667,0.0003962786
3563,0.0021474954,0.3666666667,0.0007874150
4672,0.0011929466,0.3055555556,0.0003645115
3562,0.0029438083,0.3333333333,0.0009812694
4671,0.0005227720,0.3055555556,0.0001597359
3561,0.0020679369,0.3888888889,0.0008041977
4670,0.0014255635,0.3055555556,0.0004355888
3551,0.0002838738,0.6111111111,0.0001734785
4660,0.0007530785,0.5000000000,0.0003765392
2303,0.0014384686,0.3333333333,0.0004794895
3550,0.0012565172,0.6111111111,0.0007678717
4659,0.0000737692,0.3333333333,0.0000245897
2302,0.0016722266,0.3055555556,0.0005109581
4658,0.0060369006,0.2500000000,0.0015092251
4737,0.0011102138,0.3000000000,0.0003330641
4196,0.0003961044,0.3333333333,0.0001320348
4738,0.0006787058,0.3208333333,0.0002177514
4197,0.0004445858,0.3333333333,0.0001481953
4736,0.0004305231,0.3444444444,0.0001482913
4195,0.0042412690,0.3333333333,0.0014137563
3964,0.0000803001,0.3888888889,0.0000312278
1607,0.0007237112,0.3333333333,0.0002412371
3963,0.0012804710,0.3611111111,0.0004623923
1606,0.0014306732,0.3333333333,0.0004768911
3962,0.0019116642,0.3611111111,0.0006903232
1605,0.0028874524,0.3055555556,0.0008822771
3912,0.0023392348,0.5555555556,0.0012995749
2969,0.0028615313,0.4444444444,0.0012717917
612,0.0025033252,0.3333333333,0.0008344417
2968,0.0007733197,0.4166666667,0.0003222166
2967,0.0016353750,0.3333333333,0.0005451250
610,0.0003429949,0.3333333333,0.0001143316
3909,0.0029368641,0.3055555556,0.0008973751
3908,0.0006555850,0.4583333333,0.0003004764
4932,0.0004582983,0.3416666667,0.0001565853
218,0.0022244445,0.3333333333,0.0007414815
2714,0.0023402372,0.5555555556,0.0013001318
3255,0.0005525283,0.3750000000,0.0002071981
898,0.0006047062,0.3333333333,0.0002015687
4931,0.0012783072,0.3333333333,0.0004261024
217,0.0003664244,0.3888888889,0.0001424984
2713,0.0008227576,0.6111111111,0.0005027963
3254,0.0010811600,0.3750000000,0.0004054350
897,0.0008361188,0.3888888889,0.0003251573
3821,0.0011110729,0.3416666667,0.0003796166
4930,0.0003271087,0.3333333333,0.0001090362
216,0.0002182416,0.3888888889,0.0000848717
2573,0.0012069820,0.3333333333,0.0004023273
2712,0.0000525471,0.3333333333,0.0000175157
3253,0.0035249865,0.3333333333,0.0011749955
896,0.0043078009,0.3888888889,0.0016752559
4402,0.0011942773,0.2583333333,0.0003085216
2045,0.0018457073,0.4166666667,0.0007690447
4401,0.0019083624,0.3166666667,0.0006043148
2044,0.0001426368,0.3750000000,0.0000534888
3891,0.0004517965,0.3888888889,0.0001756986
3890,0.0025462425,0.3611111111,0.0009194764
1533,0.0013072121,0.3888888889,0.0005083603
3931,0.0030524429,0.2916666667,0.0008902959
3930,0.0007765175,0.3541666667,0.0002750166
1573,0.0028251908,0.3888888889,0.0010986853
3929,0.0024573333,0.4166666667,0.0010238889
1572,0.0003484430,0.4166666667,0.0001451846
4570,0.0004766332,0.5833333333,0.0002780360
4569,0.0018410997,0.6000000000,0.0011046598
4568,0.0013098651,0.4333333333,0.0005676082
4872,0.0007776224,0.3333333333,0.0002592075
2515,0.0018606096,0.3333333333,0.0006202032
4871,0.0009745944,0.3750000000,0.0003654729
2514,0.0007557354,0.2916666667,0.0002204228
4870,0.0017325965,0.3888888889,0.0006737875
2513,0.0013001593,0.3541666667,0.0004604731
3566,0.0015079274,0.2611111111,0.0003937366
4675,0.0012459287,0.3000000000,0.0003737786
3565,0.0034522724,0.3000000000,0.0010356817
4674,0.0007534141,0.2888888889,0.0002176530
3564,0.0030060418,0.3333333333,0.0010020139
4673,0.0020034397,0.4666666667,0.0009349385
2316,0.0005128116,0.4444444444,0.0002279163
3552,0.0022942170,0.3888888889,0.0008921955
4661,0.0059735861,0.5277777778,0.0031527260
2304,0.0008224161,0.3333333333,0.0002741387
4741,0.0004885719,0.3055555556,0.0001492859
4740,0.0012259948,0.2611111111,0.0003201209
4739,0.0006363814,0.3055555556,0.0001944499
25,0.0003560826,0.3333333333,0.0001186942
3967,0.0003009811,0.3125000000,0.0000940566
3966,0.0012545143,0.3333333333,0.0004181714
3965,0.0016211267,0.3333333333,0.0005403756
3915,0.0018278104,0.3055555556,0.0005584976
1558,0.0007809441,0.3888888889,0.0003037005
3914,0.0006276970,0.5000000000,0.0003138485
1557,0.0028394434,0.3333333333,0.0009464811
3913,0.0015469115,0.5555555556,0.0008593953
1556,0.0016324627,0.3333333333,0.0005441542
2972,0.0021184478,0.3888888889,0.0008238408
615,0.0027366787,0.3055555556,0.0008362074
2971,0.0006364658,0.4166666667,0.0002651941
614,0.0035812059,0.3055555556,0.0010942574
2970,0.0017211636,0.4444444444,0.0007649616
613,0.0005958490,0.3333333333,0.0001986163
3910,0.0029296999,0.3611111111,0.0010579472
4935,0.0011844063,0.3000000000,0.0003553219
221,0.0023613409,0.3611111111,0.0008527064
3826,0.0007499319,0.4166666667,0.0003124716
2717,0.0023084718,0.3055555556,0.0007053664
4934,0.0007398805,0.2250000000,0.0001664731
220,0.0007420238,0.3611111111,0.0002679530
2716,0.0011163809,0.3055555556,0.0003411164
4933,0.0008289314,0.2904761905,0.0002407848
219,0.0003287988,0.3333333333,0.0001095996
3824,0.0012820839,0.4500000000,0.0005769377
2715,0.0019671387,0.4791666667,0.0009425873
4405,0.0001044750,0.3750000000,0.0000391781
4404,0.0025581205,0.3000000000,0.0007674361
4403,0.0006245710,0.2250000000,0.0001405285
3527,0.0012306989,0.3416666667,0.0004204888
3526,0.0015116812,0.3333333333,0.0005038937
3525,0.0015781781,0.3333333333,0.0005260594
3338,0.0011676851,0.3055555556,0.0003567927
981,0.0005166607,0.3333333333,0.0001722202
3337,0.0011339796,0.3055555556,0.0003464938
980,0.0012334905,0.3055555556,0.0003768999
3336,0.0051234493,0.3333333333,0.0017078164
3285,0.0019760101,0.2916666667,0.0005763363
3284,0.0008826512,0.2916666667,0.0002574399
3283,0.0018650078,0.3541666667,0.0006605236
2831,0.0006026478,0.4166666667,0.0002511032
2830,0.0006378730,0.5000000000,0.0003189365
2829,0.0013341517,0.3333333333,0.0004447172
487,0.0003003764,0.4444444444,0.0001335006
486,0.0035517528,0.4166666667,0.0014798970
488,0.0008800721,0.4444444444,0.0003911432
2997,0.0011101110,0.5555555556,0.0006167283
2996,0.0047521020,0.3888888889,0.0018480397
1727,0.0005276976,0.5277777778,0.0002785071
4084,0.0064780681,0.2333333333,0.0015115492
1726,0.0028871456,0.5208333333,0.0015037216
4083,0.0041146805,0.4250000000,0.0017487392
1725,0.0004216558,0.3333333333,0.0001405519
4082,0.0025473580,0.4500000000,0.0011463111
3823,0.0018866776,0.2888888889,0.0005450402
3822,0.0038858719,0.2611111111,0.0010146443
4017,0.0001600495,0.3333333333,0.0000533498
1660,0.0037910704,0.3055555556,0.0011583826
4016,0.0025994083,0.3166666667,0.0008231460
1659,0.0014362272,0.3055555556,0.0004388472
4015,0.0018811051,0.3055555556,0.0005747821
1658,0.0079333115,0.3125000000,0.0024791598
3270,0.0011147943,0.3333333333,0.0003715981
3269,0.0009142608,0.3125000000,0.0002857065
3251,0.0004685447,0.3333333333,0.0001561816
894,0.0006687956,0.3333333333,0.0002229319
3250,0.0038291444,0.3333333333,0.0012763815
893,0.0039645074,0.3888888889,0.0015417529
3389,0.0015700970,0.3125000000,0.0004906553
3388,0.0010095196,0.3333333333,0.0003365065
3387,0.0051356708,0.3888888889,0.0019972053
2154,0.0056936947,0.4000000000,0.0022774779
2153,0.0006923052,0.3333333333,0.0002307684
2152,0.0023072880,0.3055555556,0.0007050047
2908,0.0026708748,0.3611111111,0.0009644826
2907,0.0005445299,0.2916666667,0.0001588212
2906,0.0023778475,0.2611111111,0.0006208824
2400,0.0014376116,0.4583333333,0.0006589053
4757,0.0017611706,0.3333333333,0.0005870569
43,0.0001148549,0.3333333333,0.0000382850
2399,0.0004267475,0.4166666667,0.0001778115
4756,0.0004644846,0.3888888889,0.0001806329
3268,0.0026356069,0.3333333333,0.0008785356
4127,0.0016715607,0.3333333333,0.0005571869
4126,0.0011083655,0.3333333333,0.0003694552
4125,0.0018866185,0.3333333333,0.0006288728
3323,0.0023745106,0.3333333333,0.0007915035
966,0.0015139022,0.3055555556,0.0004625812
3322,0.0021615156,0.4166666667,0.0009006315
965,0.0037855877,0.3055555556,0.0011567074
3321,0.0018221324,0.4166666667,0.0007592218
964,0.0015722125,0.3750000000,0.0005895797
4471,0.0031267344,0.3333333333,0.0010422448
2114,0.0004975915,0.4444444444,0.0002211518
4472,0.0005479210,0.3055555556,0.0001674203
2115,0.0010678176,0.3750000000,0.0004004316
1596,0.0015129818,0.2777777778,0.0004202727
3953,0.0069678759,0.3333333333,0.0023226253
3438,0.0028807542,0.3125000000,0.0009002357
1081,0.0016190768,0.5555555556,0.0008994871
3439,0.0020723060,0.3333333333,0.0006907687
3437,0.0054445236,0.3333333333,0.0018148412
3169,0.0015137886,0.2777777778,0.0004204968
3168,0.0010098303,0.2916666667,0.0002945338
3167,0.0034385660,0.3333333333,0.0011461887
4272,0.0009621814,0.5208333333,0.0005011361
1915,0.0020019037,0.6666666667,0.0013346025
4271,0.0039303815,0.5000000000,0.0019651907
4270,0.0009599830,0.2500000000,0.0002399957
4212,0.0006533343,0.4166666667,0.0002722226
4211,0.0006796954,0.4166666667,0.0002832064
4210,0.0050758736,0.4166666667,0.0021149473
2958,0.0001621108,0.3333333333,0.0000540369
2957,0.0028817968,0.3888888889,0.0011206987
600,0.0027882606,0.3888888889,0.0010843235
2956,0.0018960185,0.3888888889,0.0007373405
599,0.0020630834,0.3888888889,0.0008023102
4419,0.0001239035,0.4166666667,0.0000516265
4418,0.0026719073,0.4166666667,0.0011132947
4417,0.0005428030,0.3750000000,0.0002035511
4007,0.0024196820,0.5208333333,0.0012602511
1650,0.0041392101,0.3888888889,0.0016096928
2638,0.0021159930,0.3333333333,0.0007053310
3907,0.0029836921,0.3750000000,0.0011188845
3239,0.0012977144,0.2777777778,0.0003604762
3238,0.0026096280,0.2777777778,0.0007248967
2950,0.0035808480,0.6666666667,0.0023872320
1261,0.0040511302,0.3888888889,0.0015754395
3618,0.0013706044,0.3888888889,0.0005330128
3346,0.0021694996,0.3444444444,0.0007472721
989,0.0006027773,0.3750000000,0.0002260415
386,0.0005961244,0.6666666667,0.0003974163
2743,0.0032307506,0.3888888889,0.0012564030
385,0.0000394530,0.3333333333,0.0000131510
2742,0.0021896350,0.2916666667,0.0006386435
384,0.0038530155,0.3888888889,0.0014983949
2741,0.0035719017,0.2777777778,0.0009921949
3189,0.0007467471,0.3611111111,0.0002696587
832,0.0017465960,0.3333333333,0.0005821987
3188,0.0019605434,0.3750000000,0.0007352038
831,0.0009418913,0.3333333333,0.0003139638
3187,0.0022527176,0.3611111111,0.0008134813
830,0.0025258276,0.3333333333,0.0008419425
2733,0.0018457565,0.3166666667,0.0005844896
2598,0.0010190652,0.3333333333,0.0003396884
2735,0.0026910750,0.2777777778,0.0007475208
2734,0.0028360774,0.3750000000,0.0010635290
377,0.0006115464,0.3333333333,0.0002038488
1395,0.0005881454,0.3333333333,0.0001960485
3752,0.0032618665,0.4833333333,0.0015765688
1394,0.0007304962,0.3444444444,0.0002516154
3751,0.0024903467,0.2916666667,0.0007263511
3305,0.0006714750,0.3055555556,0.0002051729
3304,0.0030325170,0.3055555556,0.0009266024
3303,0.0012146651,0.5277777778,0.0006410732
3949,0.0002128858,0.4166666667,0.0000887024
3948,0.0021287000,0.3333333333,0.0007095667
3947,0.0065543543,0.3055555556,0.0020027194
1590,0.0011748673,0.3750000000,0.0004405752
4041,0.0014997056,0.4333333333,0.0006498724
4040,0.0001217683,0.3333333333,0.0000405894
820,0.0031389883,0.4333333333,0.0013602283
3177,0.0025315937,0.3750000000,0.0009493476
3753,0.0010484816,0.2666666667,0.0002795951
1396,0.0010170342,0.3444444444,0.0003503118
4586,0.0022112572,0.3333333333,0.0007370857
2229,0.0020440889,0.3333333333,0.0006813630
4587,0.0006399163,0.3055555556,0.0001955300
2230,0.0013194880,0.3333333333,0.0004398293
4585,0.0010576586,0.3888888889,0.0004113117
2228,0.0009727377,0.3333333333,0.0003242459
2998,0.0061503041,0.3333333333,0.0020501014
2646,0.0006966919,0.3333333333,0.0002322306
2645,0.0028773404,0.4444444444,0.0012788180
2644,0.0018060698,0.4166666667,0.0007525291
382,0.0012166985,0.4444444444,0.0005407549
2739,0.0022163843,0.3958333333,0.0008773188
381,0.0021926681,0.4166666667,0.0009136117
2738,0.0045158534,0.4166666667,0.0018816056
380,0.0004534505,0.3333333333,0.0001511502
2737,0.0023934157,0.3611111111,0.0008642890
1060,0.0004942020,0.4166666667,0.0002059175
1059,0.0012383160,0.4166666667,0.0005159650
1058,0.0031672404,0.3888888889,0.0012317046
1343,0.0033972628,0.3333333333,0.0011324209
3008,0.0004291968,0.3333333333,0.0001430656
3007,0.0037627416,0.3333333333,0.0012542472
3006,0.0021431872,0.3888888889,0.0008334617
3084,0.0018076942,0.3333333333,0.0006025647
3083,0.0030635961,0.3333333333,0.0010211987
3491,0.0008875210,0.4166666667,0.0003698004
3490,0.0033375187,0.3541666667,0.0011820379
3489,0.0027728295,0.4166666667,0.0011553456
3874,0.0026829182,0.2916666667,0.0007825178
3873,0.0004509972,0.3333333333,0.0001503324
3872,0.0039016611,0.3333333333,0.0013005537
2936,0.0065234131,0.3888888889,0.0025368829
2935,0.0016992216,0.3055555556,0.0005192066
2934,0.0047806701,0.3125000000,0.0014939594
4337,0.0003018319,0.3416666667,0.0001031259
4336,0.0012949854,0.2916666667,0.0003777041
4335,0.0032561346,0.3000000000,0.0009768404
4889,0.0009534095,0.3750000000,0.0003575286
4888,0.0012518318,0.3333333333,0.0004172773
4887,0.0004712399,0.3888888889,0.0001832599
173,0.0024469479,0.3333333333,0.0008156493
3573,0.0004869169,0.4166666667,0.0002028820
1216,0.0034367190,0.3888888889,0.0013365018
4943,0.0007282897,0.3541666667,0.0002579359
4039,0.0034792482,0.3055555556,0.0010631036
4944,0.0013748051,0.3055555556,0.0004200793
230,0.0026209966,0.4444444444,0.0011648874
4942,0.0008909106,0.3888888889,0.0003464652
228,0.0006938596,0.3333333333,0.0002312865
3067,0.0006783233,0.6250000000,0.0004239521
3066,0.0010716677,0.3500000000,0.0003750837
3065,0.0024560044,0.2666666667,0.0006549345
3796,0.0027733489,0.3333333333,0.0009244496
1439,0.0007405421,0.3611111111,0.0002674180
3798,0.0013855961,0.3166666667,0.0004387721
1441,0.0007983650,0.3888888889,0.0003104753
3797,0.0013522988,0.3055555556,0.0004132024
1440,0.0020239168,0.3611111111,0.0007308588
3144,0.0017500402,0.3333333333,0.0005833467
3143,0.0015848185,0.3333333333,0.0005282728
3142,0.0006784704,0.5555555556,0.0003769280
2825,0.0015742222,0.3055555556,0.0004810123
468,0.0018435232,0.3055555556,0.0005632987
4309,0.0010999090,0.2500000000,0.0002749773
4308,0.0026241734,0.3208333333,0.0008419223
4307,0.0038677095,0.3833333333,0.0014826220
822,0.0036253933,0.5666666667,0.0020543895
821,0.0001371993,0.2000000000,0.0000274399
3178,0.0013920515,0.3055555556,0.0004253491
4758,0.0010567221,0.3333333333,0.0003522407
2401,0.0031989544,0.3611111111,0.0011551780
4384,0.0015923651,0.3888888889,0.0006192531
3984,0.0012590332,0.3611111111,0.0004546509
1627,0.0022489466,0.3666666667,0.0008246138
