Node,Authority
4990,0.0000000000
77,0.0095530272
286,0.0124620206
347,0.0000016767
520,0.0001856378
614,0.0002652479
736,0.0014822338
783,0.0000535677
1006,0.0000177821
1209,0.0018800359
1239,0.0001004425
1335,0.0000035827
1504,0.0008103255
1593,0.0000000000
1644,0.0001604777
1937,0.0000000000
2690,0.0000170062
2820,0.0000000000
2913,0.0002146513
3447,0.0000004992
3455,0.0003198292
3459,0.0000000000
3536,0.0000006605
3628,0.0000688786
3645,0.0000000000
3655,0.0000000000
3993,0.0007304832
4207,0.0000000000
4971,0.0000000000
175,0.0014817543
437,0.0001925566
824,0.0004274982
1033,0.0051137514
1142,0.0000113997
2040,0.0009289061
2577,0.0000111189
3147,0.0010612968
3419,0.0000913603
3741,0.0000000000
3872,0.0000000000
3883,0.0000000000
4078,0.0040380177
4214,0.0000000000
4273,0.0000000000
4278,0.0000000000
4785,0.0000000000
4941,0.0003826935
188,0.0012873574
230,0.0011889975
257,0.0021198621
644,0.0000468989
949,0.0000430658
1446,0.0000000000
1448,0.0000007965
1640,0.0000000000
1650,0.0032465477
1705,0.0000012754
1746,0.0000000000
1835,0.0000000000
1839,0.0000446291
1843,0.0000025611
2078,0.0000000000
2127,0.0005221125
2186,0.0000001528
2271,0.0000014330
2362,0.0000476046
2401,0.0000073159
2426,0.0000000000
2463,0.0000000000
2484,0.0000261502
2510,0.0000000000
2583,0.0004261983
2627,0.0003125725
3030,0.0000322000
3183,0.0001947802
3295,0.0000000000
3351,0.0004274915
3427,0.0000000000
3706,0.0000000000
3730,0.0005291833
3743,0.0000258154
3767,0.0000000000
3879,0.0000372690
3964,0.0000000000
3967,0.0000000000
4155,0.0000000000
4180,0.0000000000
4300,0.0000000000
4303,0.0000000000
4329,0.0000000000
4620,0.0000000000
4704,0.0000000000
4792,0.0000000000
4973,0.0000000000
113,0.0027351784
197,0.0076856189
221,0.0011863209
275,0.0008232543
434,0.0043494495
527,0.0000144989
675,0.0001955432
793,0.0005509430
969,0.0002519266
1136,0.0000454453
1154,0.0001281944
1218,0.0000163753
1341,0.0000476509
1578,0.0000712863
1619,0.0000223009
1750,0.0000000000
1869,0.0000000000
1914,0.0000097305
2243,0.0020428140
2279,0.0000467036
2464,0.0000000000
2599,0.0041580940
2991,0.0000018594
3011,0.0000000000
3074,0.0000000000
3164,0.0000000000
3448,0.0000000000
4640,0.0000000000
4683,0.0000000000
4932,0.0000000000
4958,0.0000000000
58,0.0060920658
201,0.0083357401
244,0.0000000000
309,0.0018403082
314,0.0010818640
322,0.0013970579
344,0.0007118040
354,0.0000830775
391,0.0018186703
493,0.0004078823
544,0.0007398626
547,0.0000914894
557,0.0038777977
610,0.0003347717
637,0.0046564093
660,0.0000058677
662,0.0020413595
934,0.0040393628
1066,0.0000000000
1071,0.0002402905
1124,0.0004155050
1204,0.0000000000
1222,0.0000520458
1252,0.0000000000
1268,0.0001729008
1407,0.0000861841
1425,0.0001879012
1510,0.0011838217
1554,0.0001548238
1576,0.0000060534
1620,0.0000000000
1643,0.0002363712
1645,0.0000957880
1720,0.0000617567
1844,0.0041290482
1945,0.0001196375
1978,0.0002356929
1980,0.0000000000
2080,0.0000207986
2144,0.0000000000
2181,0.0000000000
2204,0.0040173999
2393,0.0000000000
2433,0.0000000000
2446,0.0000208831
2562,0.0000000000
2768,0.0000000000
2940,0.0000295796
3012,0.0000000000
3085,0.0002226522
3159,0.0000000000
3250,0.0000172877
3304,0.0000000000
3311,0.0000000000
3510,0.0000000000
3515,0.0004775674
3535,0.0000000000
3607,0.0000001175
3858,0.0000177631
3863,0.0000000000
3917,0.0000000000
4166,0.0000000000
4354,0.0000000000
4482,0.0000000000
4484,0.0000000000
4617,0.0000000000
4802,0.0000000000
66,0.0197202334
225,0.0031903426
243,0.0052585033
276,0.0026127333
436,0.0055675253
835,0.0000772867
908,0.0003830570
1012,0.0000645818
1046,0.0008282937
1241,0.0002997539
1362,0.0000225584
1652,0.0002104386
1738,0.0000009153
1846,0.0000000000
1894,0.0000209900
2238,0.0008227276
2858,0.0001395998
2905,0.0000000000
2957,0.0000000000
3052,0.0000000000
3886,0.0000000000
3907,0.0000000000
4011,0.0000000000
4274,0.0000000000
4423,0.0000264224
4499,0.0006245198
4517,0.0000012427
4574,0.0000000000
4657,0.0000000000
4669,0.0000000000
4847,0.0000000000
4872,0.0000000000
4877,0.0000000000
377,0.0020258669
402,0.0030315396
448,0.0017791992
646,0.0002645775
664,0.0011697705
896,0.0006441619
1098,0.0001916258
1442,0.0001118637
1648,0.0021310293
2347,0.0000269608
4395,0.0000264030
4998,0.0000000000
100,0.0198620407
103,0.0036055752
293,0.0028197031
349,0.0041198491
372,0.0046340937
898,0.0000151765
1054,0.0000000000
1080,0.0001718998
1165,0.0000152451
1599,0.0000000000
1724,0.0002956942
1774,0.0000020995
1776,0.0000669526
1884,0.0001533587
2048,0.0000883797
2112,0.0000028561
2311,0.0001717373
2381,0.0000000000
2430,0.0000330395
2455,0.0012301314
2489,0.0000072506
2529,0.0003861105
2603,0.0000042750
2672,0.0000005042
2799,0.0000000000
2848,0.0000412197
3059,0.0000660763
3398,0.0000000000
3511,0.0003236934
3626,0.0001712256
3670,0.0000003504
4400,0.0000441444
4730,0.0000172676
4831,0.0000000000
845,0.0022124006
1173,0.0054055602
1290,0.0005137457
1336,0.0004763341
1586,0.0005360772
1739,0.0000348609
2210,0.0002977843
2939,0.0000000000
3480,0.0000036172
3669,0.0000047175
3686,0.0000000000
233,0.0017335308
238,0.0011892023
253,0.0054531564
427,0.0029693275
461,0.0003034098
545,0.0000000000
574,0.0001558462
648,0.0005303370
652,0.0004726046
673,0.0000000000
691,0.0036096826
891,0.0045799396
963,0.0000378807
1103,0.0000000000
1217,0.0013545917
1246,0.0020708141
1350,0.0000548269
1450,0.0004842993
1600,0.0002965146
1693,0.0000568533
1899,0.0001047014
1962,0.0003483399
2457,0.0000013256
2550,0.0000000000
2612,0.0018092118
2635,0.0000000000
2651,0.0001458871
2950,0.0000000000
3044,0.0000172271
3204,0.0000000000
3681,0.0000064792
3855,0.0000000000
4297,0.0000000000
4344,0.0000000000
4549,0.0000000000
4736,0.0000000000
4777,0.0000000000
4810,0.0000000000
4866,0.0000000000
206,0.0010350932
313,0.0075041961
404,0.0020491668
496,0.0010176507
533,0.0000709062
678,0.0001179213
705,0.0006159755
752,0.0000434315
1532,0.0004037695
1630,0.0000292664
1719,0.0001111382
1991,0.0002406261
2123,0.0000012435
2419,0.0000116116
2658,0.0000000000
2829,0.0000731937
2904,0.0000000000
3367,0.0019083158
3393,0.0000000000
3538,0.0000037126
3614,0.0000000000
3830,0.0000350524
4394,0.0000000000
4514,0.0000000000
4873,0.0000000000
1551,0.0000000000
2788,0.0000000000
3829,0.0000000000
4441,0.0000000000
4693,0.0000000000
120,0.0048014638
254,0.0000004440
323,0.0000288182
336,0.0030537113
425,0.0014743080
548,0.0004961659
636,0.0021808533
717,0.0002143670
767,0.0000805395
923,0.0014863742
1141,0.0001021692
1260,0.0000000000
1370,0.0000226397
1604,0.0010844967
1673,0.0001098727
1836,0.0003748996
1865,0.0001939159
1935,0.0003802329
1944,0.0000242781
2182,0.0000054173
2358,0.0002672476
2394,0.0000053509
2860,0.0000714424
2906,0.0000000000
3000,0.0005400989
3071,0.0000000000
3212,0.0000018780
3290,0.0000000000
3345,0.0002121395
3360,0.0000251900
3489,0.0000000000
3882,0.0000000000
4178,0.0000000000
4251,0.0000000000
4327,0.0000004362
4562,0.0000000000
4818,0.0000000000
1000,0.0043609923
1280,0.0000363802
1286,0.0000002030
1461,0.0008853419
2110,0.0000000000
2443,0.0005023924
2468,0.0000399964
3780,0.0000000000
4636,0.0000000000
987,0.0004298646
2042,0.0000000000
2228,0.0000000000
2549,0.0003607204
2582,0.0000000000
3544,0.0000000000
3757,0.0000001160
3983,0.0000000000
187,0.0008696891
382,0.0005406451
568,0.0005526139
837,0.0054814703
1127,0.0000936734
1149,0.0004280963
1197,0.0000018413
1346,0.0008443743
1398,0.0000340939
1669,0.0000000000
1819,0.0000000000
2157,0.0012187669
2481,0.0000008788
2493,0.0001257140
3377,0.0000276676
3441,0.0000487036
3909,0.0000000000
4087,0.0000163287
4172,0.0000000000
4476,0.0000000089
4809,0.0000000000
4920,0.0000000000
435,0.0010374869
488,0.0000312271
559,0.0000000000
629,0.0000319210
694,0.0001470606
754,0.0000000000
774,0.0048325629
1038,0.0000000000
1075,0.0001446938
1283,0.0005477854
1489,0.0000351282
1840,0.0001769642
2283,0.0000000000
2618,0.0000000000
2655,0.0000476143
2696,0.0000000000
3077,0.0004174178
3188,0.0000000000
3411,0.0000000000
3548,0.0000134343
3576,0.0000010424
3622,0.0018585710
3723,0.0000000749
3824,0.0000002820
4084,0.0000000786
4234,0.0000000000
4318,0.0000578863
4396,0.0000000000
157,0.0007328750
492,0.0021729630
565,0.0004633767
799,0.0004930128
857,0.0003415094
2038,0.0001141817
2046,0.0042154334
3421,0.0001634454
3797,0.0000838928
4083,0.0000101675
4345,0.0000000000
4392,0.0000000000
144,0.0062596911
312,0.0009165162
618,0.0017662987
859,0.0001406347
878,0.0002124059
1043,0.0009498236
1053,0.0001763666
1610,0.0003649975
1723,0.0000000000
1830,0.0000787210
2054,0.0000049737
2716,0.0000000000
2724,0.0000000000
3303,0.0000050252
3782,0.0000000000
3959,0.0000000000
4066,0.0000000000
4807,0.0000000000
4919,0.0000000000
4963,0.0000000000
232,0.0018030545
343,0.0035026411
760,0.0000000000
994,0.0012642827
1190,0.0000211245
1224,0.0000123340
1495,0.0001217463
2637,0.0000000000
2709,0.0000000000
2757,0.0000000000
2960,0.0000000000
3033,0.0010563172
3305,0.0041796916
3912,0.0000000000
4196,0.0000000000
4502,0.0000000000
4814,0.0000000000
182,0.0001150447
517,0.0023525995
801,0.0010569608
945,0.0000482382
971,0.0000142768
1654,0.0003556205
1662,0.0000847503
1792,0.0000027250
2586,0.0000137430
2842,0.0000000000
2998,0.0018670479
4347,0.0000000000
4653,0.0000000000
581,0.0003863292
886,0.0000082580
1375,0.0000000000
1637,0.0000478040
1786,0.0001631430
1871,0.0000553308
2374,0.0000057043
3764,0.0000000000
3896,0.0000000000
4556,0.0000000000
178,0.0034762600
217,0.0047292456
272,0.0128458902
410,0.0016303188
470,0.0000012664
612,0.0006707848
631,0.0002594521
737,0.0003776289
1485,0.0018527673
1657,0.0000000000
1659,0.0000120139
1916,0.0000071574
2074,0.0000630828
2175,0.0001906146
2343,0.0000043789
2558,0.0000895824
2590,0.0000000000
3580,0.0000180619
3600,0.0000000000
3934,0.0001730504
3980,0.0000000000
4260,0.0000000000
4288,0.0002762049
4599,0.0000000000
1364,0.0017940370
1958,0.0000000000
2617,0.0000045180
2683,0.0000000000
3236,0.0000000000
1366,0.0001747664
1539,0.0007176335
1975,0.0002531273
2802,0.0000000000
3770,0.0000000000
647,0.0000405853
747,0.0001518702
756,0.0001160657
943,0.0000000000
1253,0.0000116336
1552,0.0000000000
1566,0.0023188550
1589,0.0006094929
1755,0.0005758840
1782,0.0000000000
2010,0.0000000000
2415,0.0018771743
2533,0.0002419868
2923,0.0000000000
3370,0.0000152064
3430,0.0000022697
3804,0.0000000000
4203,0.0000000000
4964,0.0000000000
111,0.0146857425
169,0.0265599005
237,0.0026703459
311,0.0004723580
356,0.0002227004
654,0.0002939910
725,0.0006886374
762,0.0009457286
803,0.0008341561
1029,0.0028749415
1102,0.0004416201
1159,0.0000210445
1213,0.0009954036
1367,0.0001023132
1426,0.0000372808
1562,0.0001202875
1638,0.0000000000
1826,0.0000000000
2105,0.0000029034
2178,0.0003315452
2249,0.0000033734
2483,0.0000000000
2509,0.0000000000
2531,0.0001489610
2864,0.0012939230
3422,0.0000000000
3435,0.0000000000
3574,0.0000088409
3667,0.0000161483
3822,0.0000000000
3987,0.0000067562
4631,0.0000000000
4712,0.0000000000
4906,0.0000000000
330,0.0019166835
860,0.0004512152
979,0.0047897028
305,0.0019952758
2129,0.0000008718
2686,0.0000000000
2722,0.0000004255
3647,0.0000000000
134,0.0011937261
879,0.0002738965
1506,0.0046004023
2307,0.0000258997
2386,0.0000000000
2440,0.0000000000
2698,0.0000178122
2937,0.0040290086
3276,0.0000000000
3700,0.0000000000
4849,0.0000000000
279,0.0000624498
443,0.0000523941
550,0.0000002319
643,0.0032923405
670,0.0000835277
920,0.0002043141
991,0.0001994303
1020,0.0003111462
1559,0.0000417578
1676,0.0000000000
1876,0.0000000000
2033,0.0013278069
2165,0.0000633472
2731,0.0000000000
2884,0.0000000000
2933,0.0000000000
3390,0.0000000000
3409,0.0000115500
3727,0.0000000000
4127,0.0000000000
4261,0.0000000000
4298,0.0000000000
196,0.0038231398
256,0.0123585730
364,0.0010583182
454,0.0002990589
503,0.0046168959
546,0.0003205231
584,0.0040378208
588,0.0004585629
719,0.0020293693
733,0.0007512857
805,0.0010842524
868,0.0006721389
1193,0.0040512638
1463,0.0002128841
1482,0.0000030885
1557,0.0000596505
1560,0.0002335193
1591,0.0000768998
1641,0.0000000000
1651,0.0004923845
1663,0.0000487652
1734,0.0000956678
1795,0.0000000000
1878,0.0000707674
1972,0.0001622755
2037,0.0000066607
2066,0.0001691932
2174,0.0000431069
2325,0.0013633307
2435,0.0000000000
2566,0.0000000000
2652,0.0000038600
2723,0.0005927593
2729,0.0001716108
2736,0.0007022737
2803,0.0000000000
2980,0.0000810302
3364,0.0001153565
3434,0.0000000000
3488,0.0007065687
3590,0.0000000000
3834,0.0000000000
3893,0.0000000000
4002,0.0000000000
4117,0.0000000000
4179,0.0000100066
4579,0.0000000000
4594,0.0000000000
4605,0.0000000000
4892,0.0000000000
277,0.0005979052
288,0.0012912274
475,0.0005525220
531,0.0010673744
800,0.0001585291
882,0.0000420483
1171,0.0003164967
1422,0.0001794391
1756,0.0020914939
1838,0.0010050961
1913,0.0002117932
2296,0.0000952931
2607,0.0001023576
2840,0.0002400159
3205,0.0000221629
3272,0.0000000000
3301,0.0002004986
3406,0.0000000000
4107,0.0000000000
4337,0.0000000000
4398,0.0000000876
4413,0.0000001293
4826,0.0000000000
133,0.0024032261
1175,0.0065240074
1516,0.0000002373
1696,0.0000945787
2021,0.0001156767
2068,0.0000554299
2069,0.0041398132
2408,0.0001822000
2461,0.0000000000
2739,0.0000425316
3095,0.0000043722
3122,0.0000000000
3339,0.0000000000
3408,0.0000000860
4035,0.0000198312
4094,0.0001202577
4351,0.0000374293
4554,0.0000000000
166,0.0049456179
249,0.0024598513
375,0.0101280018
389,0.0004551337
467,0.0002739441
902,0.0000000000
922,0.0001370986
935,0.0006900750
1203,0.0000782748
1974,0.0000220935
2185,0.0000000000
2308,0.0005203945
2322,0.0000104153
2329,0.0000000000
2518,0.0000404039
2524,0.0041859654
2610,0.0002625703
2682,0.0000000000
2719,0.0000033810
2806,0.0000000000
3069,0.0000000000
3089,0.0000006193
3258,0.0000000000
3356,0.0000053705
3820,0.0000000000
3847,0.0000000000
4418,0.0000000000
4433,0.0000000000
4475,0.0000000000
4661,0.0000000000
676,0.0000401957
1072,0.0002348007
1490,0.0001584815
1556,0.0002098247
1922,0.0000273666
3475,0.0000000000
4162,0.0000000000
523,0.0000933438
1010,0.0000195690
1377,0.0000274748
1447,0.0000870752
1546,0.0000000000
1794,0.0001597284
2580,0.0000000000
3146,0.0000077506
3374,0.0000000000
4522,0.0000043453
4706,0.0000000000
258,0.0002802424
340,0.0009552662
360,0.0023291727
390,0.0034420022
480,0.0001854412
530,0.0004995271
549,0.0003913232
575,0.0007431928
593,0.0004134640
599,0.0009259258
620,0.0000855166
686,0.0003515363
712,0.0000909262
745,0.0050932788
847,0.0000229679
853,0.0002121395
1133,0.0001941053
1420,0.0000000000
1459,0.0001302680
1653,0.0000766002
1671,0.0000000000
1689,0.0000003005
1907,0.0000164523
2001,0.0000040666
2015,0.0000584750
2104,0.0000567444
2155,0.0000307754
2221,0.0000256873
2248,0.0000098543
2276,0.0000000000
2350,0.0000000000
2428,0.0000000000
2449,0.0000000000
2517,0.0000064723
2526,0.0000242328
2728,0.0000399734
2845,0.0000000000
2867,0.0000000000
2910,0.0000306775
2973,0.0000000000
2974,0.0000000000
3240,0.0000000000
3255,0.0000319714
3557,0.0000016568
3699,0.0000000000
3702,0.0000000000
3729,0.0000036368
3939,0.0000288888
3965,0.0000000000
4051,0.0000000000
4145,0.0000000000
4235,0.0000000000
4375,0.0000000000
4545,0.0000000000
4676,0.0000000000
4960,0.0000000000
98,0.0185443551
2638,0.0000091367
3862,0.0000003309
3978,0.0000000000
105,0.0061695752
403,0.0009699413
781,0.0000000000
890,0.0004152033
932,0.0013749677
953,0.0000002242
1049,0.0008752166
1063,0.0008969174
1076,0.0000207135
1266,0.0005262115
1380,0.0003553541
1527,0.0000910726
1618,0.0003369021
1667,0.0002089802
1779,0.0003858174
1787,0.0004034082
1931,0.0002195107
2115,0.0000468600
2145,0.0002665858
2569,0.0000000000
2793,0.0000261990
2814,0.0000000000
2859,0.0000003309
2908,0.0000054349
3081,0.0000000000
3104,0.0000002102
3136,0.0000000000
3313,0.0000108343
3353,0.0000187708
3714,0.0000000000
3874,0.0000000000
3923,0.0000000000
4252,0.0000000000
4376,0.0003312734
4591,0.0000000000
4681,0.0000000000
4790,0.0000000000
4799,0.0000000000
4887,0.0000000000
4928,0.0000000000
183,0.0007840588
804,0.0001503386
1014,0.0002429292
1198,0.0033305796
1331,0.0012996848
1479,0.0000874138
1881,0.0000000000
2003,0.0000185838
2417,0.0000784274
2789,0.0002811783
2946,0.0000086374
3915,0.0000228105
4098,0.0000000000
489,0.0005751793
704,0.0030404181
964,0.0025720500
1416,0.0000626973
1927,0.0013688606
2008,0.0000456217
2319,0.0000304997
3291,0.0000000000
4081,0.0000000000
4557,0.0000000000
4564,0.0000000000
200,0.0004282901
817,0.0000110472
1363,0.0000000000
1404,0.0019920590
3331,0.0000000000
457,0.0000000000
508,0.0000353020
560,0.0001327980
759,0.0000407900
811,0.0009544110
1097,0.0043956732
1138,0.0018519800
1179,0.0001845767
1808,0.0000019299
1889,0.0000332991
2056,0.0000562274
2488,0.0000000000
3349,0.0000000000
3636,0.0000018434
3726,0.0000006383
3948,0.0000000000
4242,0.0000000000
4671,0.0000000000
4674,0.0000000000
4829,0.0000000000
355,0.0000392246
365,0.0001210715
735,0.0001716798
976,0.0003043962
1274,0.0000448100
2702,0.0006983851
2827,0.0012735223
3953,0.0000000000
4224,0.0000000000
4711,0.0000000000
4761,0.0000000000
603,0.0000008167
830,0.0000075050
1735,0.0000081129
1870,0.0000000000
2967,0.0000000000
3366,0.0000054767
3733,0.0018577817
4576,0.0000000000
350,0.0001092497
505,0.0014185117
616,0.0027965144
687,0.0013466002
695,0.0000755547
1419,0.0002011692
1477,0.0001015799
3128,0.0000000000
3384,0.0000000000
346,0.0016403646
674,0.0009645693
1050,0.0000000000
1237,0.0000150575
1293,0.0008038401
1908,0.0000394694
1956,0.0000017381
2191,0.0000001913
3040,0.0018508864
854,0.0000162132
1543,0.0000201738
2304,0.0000211435
741,0.0040411105
967,0.0000311255
1999,0.0000252335
2007,0.0000000000
3066,0.0000144376
3241,0.0000000000
4962,0.0000000000
211,0.0024875098
406,0.0014238978
665,0.0018613078
978,0.0004472957
1194,0.0002493609
1435,0.0003838941
2000,0.0000559447
2377,0.0000000000
2421,0.0048588566
2441,0.0000000000
2654,0.0000468510
3774,0.0000000000
519,0.0003256642
621,0.0022251588
919,0.0001082874
1140,0.0000004957
1158,0.0000000000
1263,0.0000088517
1497,0.0000000000
2327,0.0000093421
2746,0.0000000000
2971,0.0001877970
3049,0.0000000000
3895,0.0000000000
3899,0.0000000860
4100,0.0000000000
4832,0.0000000000
4867,0.0000000000
840,0.0000760200
928,0.0012180261
2832,0.0000000000
3937,0.0000000000
281,0.0046209853
551,0.0040168422
828,0.0000763790
921,0.0000272184
1333,0.0002650576
2188,0.0041496152
2302,0.0000108527
2853,0.0000672786
3469,0.0000004607
4169,0.0000000000
4458,0.0000000000
284,0.0002886233
416,0.0009377570
582,0.0003518080
697,0.0013095939
765,0.0000913351
1146,0.0001523144
1155,0.0000000000
1536,0.0004357314
1897,0.0007090124
2136,0.0000000000
2787,0.0000000000
3202,0.0000000000
3768,0.0000000000
4003,0.0008869409
4903,0.0000000000
1765,0.0000250150
1845,0.0000000000
1926,0.0003319864
1971,0.0006691246
2083,0.0000026682
4200,0.0000000000
4666,0.0000000000
4724,0.0000238198
597,0.0000160274
901,0.0000118945
1273,0.0001023063
3207,0.0012951967
3569,0.0002822026
3668,0.0000001616
3873,0.0000000000
255,0.0015432798
869,0.0000000000
951,0.0002757028
2475,0.0000000000
2621,0.0000000000
3352,0.0000018015
3432,0.0000000000
3633,0.0000000000
3657,0.0000000000
234,0.0036827686
819,0.0001395399
984,0.0001696135
1183,0.0003114649
1212,0.0002093713
1687,0.0000228189
1747,0.0000000000
1768,0.0000499678
1885,0.0000177503
1902,0.0018601971
1985,0.0007165928
2201,0.0003334418
2688,0.0000000000
3063,0.0000000000
3193,0.0000203139
3735,0.0000000000
3831,0.0000000000
4369,0.0000000000
4819,0.0000000000
4955,0.0000000000
1064,0.0012454534
1848,0.0041210117
2447,0.0000000000
2616,0.0000000000
3742,0.0000000000
4698,0.0000000000
4781,0.0000000000
289,0.0019523933
393,0.0010212661
1163,0.0001548127
1585,0.0001008195
1875,0.0000909406
3856,0.0000000000
4006,0.0004111552
4766,0.0000066935
884,0.0018421724
1068,0.0000000000
1265,0.0001265017
1313,0.0009973929
1433,0.0000000000
1451,0.0000020407
1569,0.0000000000
2014,0.0001364370
3076,0.0000000000
4044,0.0000000000
4582,0.0000000000
485,0.0010860863
4190,0.0000000000
262,0.0000000000
321,0.0001979819
442,0.0000000000
509,0.0014026960
510,0.0048034110
571,0.0000000000
619,0.0000083396
681,0.0015566657
813,0.0013305252
938,0.0043419116
983,0.0000010636
986,0.0005069585
993,0.0015291700
1235,0.0015258343
1291,0.0005300959
1880,0.0018782254
2176,0.0000357884
2209,0.0001818271
2231,0.0000220087
2270,0.0000294920
2466,0.0000000000
2515,0.0000000000
2786,0.0000615094
2881,0.0003415859
3277,0.0040643190
3533,0.0000000000
3763,0.0001903718
4778,0.0000000000
540,0.0006499362
700,0.0008364975
787,0.0000231191
866,0.0001141500
1462,0.0001016273
1581,0.0001565365
2285,0.0000080874
2760,0.0000322000
3336,0.0000328009
3401,0.0000000000
3423,0.0000212285
3565,0.0000000000
3845,0.0000268088
4679,0.0000000000
4890,0.0000000000
1391,0.0001933733
1452,0.0001844797
2494,0.0000000000
3794,0.0000000000
297,0.0008379837
716,0.0003160280
797,0.0076507502
1087,0.0011262905
2511,0.0000000000
2543,0.0000000000
2752,0.0000283706
4091,0.0000000000
4783,0.0000000000
147,0.0085503402
327,0.0026183021
334,0.0017361022
927,0.0030234578
1850,0.0000000000
2727,0.0009081873
4220,0.0000000000
4333,0.0000000000
4931,0.0000000000
528,0.0043406843
852,0.0000412848
1508,0.0002379925
1994,0.0000367625
2766,0.0000000000
3523,0.0002590270
379,0.0017912355
1441,0.0001675880
1467,0.0000000000
2253,0.0000000000
2496,0.0018505110
3137,0.0000013482
3564,0.0000000000
3609,0.0000000000
4177,0.0000000000
240,0.0040643807
353,0.0035739105
630,0.0009325715
1148,0.0002409098
1302,0.0020730029
2172,0.0003023327
302,0.0023206932
463,0.0005403354
640,0.0000000000
763,0.0007321638
772,0.0043336481
1150,0.0000704139
1565,0.0000083268
2098,0.0000454153
2323,0.0000207308
2410,0.0000036218
2767,0.0000000000
3007,0.0001892388
3192,0.0000034323
3229,0.0000016812
3254,0.0001172130
3285,0.0000000000
3711,0.0000000000
3971,0.0000000000
4848,0.0000000000
1325,0.0001653687
1969,0.0000307309
2096,0.0006014796
2874,0.0007136879
2899,0.0000000000
3282,0.0000000000
3463,0.0000000000
432,0.0016834934
1982,0.0000539295
2120,0.0000000000
2280,0.0002508956
3067,0.0000000000
3660,0.0000399896
4677,0.0000000000
239,0.0122566171
1192,0.0045133298
1492,0.0022789363
2865,0.0000000000
2912,0.0000206436
3363,0.0002198323
4331,0.0000000000
430,0.0022317618
564,0.0000095263
604,0.0028428485
1316,0.0000000000
1484,0.0000000000
1901,0.0000000000
1957,0.0000419514
2016,0.0000355630
2170,0.0000899656
2219,0.0000000000
2490,0.0001003009
2896,0.0000000000
3777,0.0000000000
4135,0.0000000103
4206,0.0002548507
4659,0.0000000000
251,0.0006834722
865,0.0001465747
924,0.0003850409
2314,0.0001098361
2341,0.0000000000
2456,0.0000000000
2871,0.0000199676
3846,0.0000000000
4086,0.0000000000
458,0.0001107252
460,0.0021162266
601,0.0013596207
1932,0.0000221056
2027,0.0000000000
2667,0.0000000000
3854,0.0000000000
4019,0.0000000000
4248,0.0000000000
4520,0.0000000000
4651,0.0000000000
4729,0.0000080466
207,0.0045832914
539,0.0010574440
995,0.0012394176
1295,0.0000104143
1616,0.0000000000
2202,0.0000049608
2592,0.0000115215
3901,0.0000002034
598,0.0013430216
1112,0.0041180598
1292,0.0000000000
2142,0.0001984915
2427,0.0002190271
3117,0.0000000000
3314,0.0000000000
3433,0.0000590960
3457,0.0000000000
3490,0.0002224617
4572,0.0000552353
4860,0.0000000000
4945,0.0000000000
641,0.0001528748
669,0.0000323631
1109,0.0000000000
1120,0.0018268002
1144,0.0000000000
1206,0.0001529395
1918,0.0002212705
2095,0.0000395685
2573,0.0001082486
2841,0.0000000000
3903,0.0001010266
4524,0.0000000000
3387,0.0000000000
3397,0.0002776859
3676,0.0000000000
484,0.0002279078
1092,0.0002018407
1307,0.0000021764
2824,0.0000005612
3810,0.0000072597
4065,0.0000000000
4134,0.0000000000
4332,0.0000003472
4613,0.0000000000
4933,0.0000000000
807,0.0000000000
1245,0.0000000000
2548,0.0000284353
2725,0.0000016386
2914,0.0001172130
3018,0.0003339870
4784,0.0000000000
699,0.0017812605
992,0.0013321931
2701,0.0001067705
2712,0.0000388549
3145,0.0004150462
4775,0.0000000000
818,0.0016614335
1430,0.0000250917
1632,0.0003338879
1799,0.0000071261
930,0.0003378342
1758,0.0000094408
1864,0.0013471463
4142,0.0000000000
726,0.0014825543
875,0.0020333692
1123,0.0000490283
1210,0.0006766563
1796,0.0000000000
2261,0.0000000000
2434,0.0001390628
2444,0.0000006331
2508,0.0003370866
2692,0.0000000000
2693,0.0000539051
235,0.0009211510
931,0.0001281156
1791,0.0002462609
4324,0.0000000000
583,0.0005298016
722,0.0001172174
1093,0.0004879788
1116,0.0000000000
2047,0.0002801605
2375,0.0000000000
2513,0.0000000000
3110,0.0000293595
3182,0.0000000000
3264,0.0000992273
3545,0.0000000000
3644,0.0000000000
3962,0.0000000000
3973,0.0001931745
4323,0.0000000000
4856,0.0000000000
4876,0.0000000000
4994,0.0000000000
501,0.0000437113
784,0.0019726382
1017,0.0009773588
1018,0.0000918922
1220,0.0000449938
1646,0.0000128304
2070,0.0000000000
3386,0.0000000000
4575,0.0000000000
4690,0.0000000000
1034,0.0010629738
1324,0.0003337040
1376,0.0000002319
1597,0.0000214736
1859,0.0000015438
2164,0.0000000000
2196,0.0004802196
2212,0.0000000000
2432,0.0000000000
2486,0.0000037319
2804,0.0000003051
2819,0.0001181056
2911,0.0002982054
3343,0.0000000000
3520,0.0000000000
3783,0.0000000000
3985,0.0000000000
4501,0.0000000000
185,0.0072510507
325,0.0019613085
941,0.0005222343
1040,0.0012904424
1177,0.0002449807
1332,0.0040532418
1421,0.0000013998
1570,0.0000544597
2149,0.0000000000
2777,0.0000000566
3588,0.0000292563
4012,0.0000000000
4863,0.0001224813
2811,0.0000000000
3235,0.0000000000
990,0.0015918013
1328,0.0000049608
1505,0.0003237435
1919,0.0002274817
2356,0.0000000000
4980,0.0000000000
2411,0.0002110442
